Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-27.25 -32.74 -34.32 -21.99 -5.4 1.44 5.82 2.23 -2.74 -12.54 -22.34 -31.47
-24.97 -24.29 -24.16 -17.83 -8.54 1.42 5.71 3.89 -4.46 -14.38 -21.9 -26.62
-23.51 -28.61 -30.56 -19.63 -9.5 0.42 5.27 1.49 -2.88 -15.67 -22.58 -26.02
-36.47 -35.87 -31.46 -22.49 -9.23 3.73 5.53 3.79 -2.86 -12.81 -23.14 -27.13
-30.2 -35.27 -28.39 -20.91 -10.74 0.01 3.27 2.13 -5.03 -17.05 -19.9 -32.57
-28.37 -31.87 -29.93 -24.12 -9.62 2.32 5.17 3.01 -2.08 -15.4 -18.48 -27.5
-29.28 -31.85 -21.98 -20.28 -4.28 2.91 6.01 2.41 -1.52 -11.04 -25.54 -25.37
-24.44 -32.61 -26.62 -23.93 -8.12 1.78 6.11 5.48 -1.78 -13.58 -22.75 -31.64
-21.15 -33.35 -31.44 -20.27 -6.04 1.84 6.17 3.57 -0.3 -13.75 -30.24 -28.66
-29.25 -29.01 -29.26 -22.27 -6.4 3.45 3.77 2.73 -0.61 -14.59 -22.38 -26.42
-27.56 -33.91 -29.71 -21.57 -9.95 1.24 6.01 3.69 -1.5 -13.6 -22.6 -28.66
-29.17 -26.93 -30.14 -21.33 -7.98 -0.12 6.56 4.53 -0.84 -13.19 -25.98 -25.64
-32.21 -30.21 -33.01 -20.65 -10.96 1.58 5.49 2.65 -2.34 -13.36 -20.12 -29.38
-30.27 -33.68 -27.1 -22.41 -9.1 2.1 6.98 5.86 -0.06 -8.9 -22.89 -34.99
-33.27 -28.15 -27.73 -22.13 -9.62 0.32 5.01 4.75 -2.99 -14.55 -23.43 -33.25
-27.35 -32.84 -34.42 -22.09 -5.5 1.34 5.72 2.13 -2.84 -12.64 -22.44 -31.57
-25.07 -24.39 -24.26 -17.93 -8.64 1.32 5.61 3.79 -4.56 -14.48 -22 -26.72
-23.61 -28.71 -30.66 -19.73 -9.6 0.32 5.17 1.39 -2.98 -15.77 -22.68 -26.12
-36.57 -35.97 -31.56 -22.59 -9.33 3.63 5.43 3.69 -2.96 -12.91 -23.24 -27.23
-30.3 -35.37 -28.49 -21.01 -10.84 -0.09 3.17 2.03 -5.13 -17.15 -20 -32.67
-28.47 -31.97 -30.03 -24.22 -9.72 2.22 5.07 2.91 -2.18 -15.5 -18.58 -27.6
-29.38 -31.95 -22.08 -20.38 -4.38 2.81 5.91 2.31 -1.62 -11.14 -25.64 -25.47
-24.54 -32.71 -26.72 -24.03 -8.22 1.68 6.01 5.38 -1.88 -13.68 -22.85 -31.74
-21.25 -33.45 -31.54 -20.37 -6.14 1.74 6.07 3.47 -0.4 -13.85 -30.34 -28.76
-29.35 -29.11 -29.36 -22.37 -6.5 3.35 3.67 2.63 -0.71 -14.69 -22.48 -26.52
-27.66 -34.01 -29.81 -21.67 -10.05 1.14 5.91 3.59 -1.6 -13.7 -22.7 -28.76
-29.27 -27.03 -30.24 -21.43 -8.08 -0.22 6.46 4.43 -0.94 -13.29 -26.08 -25.74
-32.31 -30.31 -33.11 -20.75 -11.06 1.48 5.39 2.55 -2.44 -13.46 -20.22 -29.48
-30.37 -33.78 -27.2 -22.51 -9.2 2 6.88 5.76 -0.16 -9 -22.99 -35.09
-33.37 -28.25 -27.83 -22.23 -9.72 0.22 4.91 4.65 -3.09 -14.65 -23.53 -33.35
-27.21 -32.7 -34.28 -21.95 -5.36 1.48 5.86 2.27 -2.7 -12.5 -22.3 -31.43
-24.93 -24.25 -24.12 -17.79 -8.5 1.46 5.75 3.93 -4.42 -14.34 -21.86 -26.58
-23.47 -28.57 -30.52 -19.59 -9.46 0.46 5.31 1.53 -2.84 -15.63 -22.54 -25.98
-36.43 -35.83 -31.42 -22.45 -9.19 3.77 5.57 3.83 -2.82 -12.77 -23.1 -27.09
-30.16 -35.23 -28.35 -20.87 -10.7 0.05 3.31 2.17 -4.99 -17.01 -19.86 -32.53
-28.33 -31.83 -29.89 -24.08 -9.58 2.36 5.21 3.05 -2.04 -15.36 -18.44 -27.46
-29.24 -31.81 -21.94 -20.24 -4.24 2.95 6.05 2.45 -1.48 -11 -25.5 -25.33
-24.4 -32.57 -26.58 -23.89 -8.08 1.82 6.15 5.52 -1.74 -13.54 -22.71 -31.6
-21.11 -33.31 -31.4 -20.23 -6 1.88 6.21 3.61 -0.26 -13.71 -30.2 -28.62
-29.21 -28.97 -29.22 -22.23 -6.36 3.49 3.81 2.77 -0.57 -14.55 -22.34 -26.38
-27.52 -33.87 -29.67 -21.53 -9.91 1.28 6.05 3.73 -1.46 -13.56 -22.56 -28.62
-29.13 -26.89 -30.1 -21.29 -7.94 -0.08 6.6 4.57 -0.8 -13.15 -25.94 -25.6
-32.17 -30.17 -32.97 -20.61 -10.92 1.62 5.53 2.69 -2.3 -13.32 -20.08 -29.34
-30.23 -33.64 -27.06 -22.37 -9.06 2.14 7.02 5.9 -0.02 -8.86 -22.85 -34.95
-33.23 -28.11 -27.69 -22.09 -9.58 0.36 5.05 4.79 -2.95 -14.51 -23.39 -33.21
-26.97 -29.33 -31.9 -24.15 -13.18 -0.19 5.58 3.26 -2.31 -12.27 -28.44 -37.13
-37.34 -22.28 -24.46 -18.55 -5.9 1.23 4.4 2.94 -2.88 -12.95 -25.04 -28.77
-36.3 -28.8 -26.21 -22.66 -8.77 0.87 5.16 4.86 -2.73 -13.45 -28.26 -33.19
-38.2 -35.52 -25.38 -24.94 -9.61 0.13 5.58 2.69 -2.27 -13.05 -22.81 -28.31
-35.3 -34.95 -32.5 -22.31 -8.76 1.93 5.33 3.77 -2.07 -13.15 -23.49 -29.07
-28.79 -31.28 -28.07 -21.16 -8.11 1.83 5.72 4.32 -2.07 -13.13 -22.16 -28.41
-27.65 -28.76 -28.73 -20.48 -10.65 1.37 5.13 3.51 -1.81 -12.68 -23.84 -27.66
-28.99 -29.67 -28.16 -20.8 -8.01 2.03 5.88 4.52 -1.54 -12.37 -23.41 -31.15
-31.38 -30.71 -28.57 -25.3 -8.29 1.35 5.43 3.7 -1.8 -13.41 -22.42 -27.76
-29.48 -31.3 -28.16 -20.51 -7.91 2.29 5.88 4.08 -1.51 -12.08 -22.72 -28.61
-27.75 -31.28 -24.69 -18.21 -9.51 2.83 5.98 4.66 1.36 -10.57 -19.5 -31.64
-29.46 -31.22 -32.23 -22.16 -9.61 2.93 6.88 5.56 -1.61 -13.55 -17.79 -23.7
-29.54 -29.12 -30.31 -19.36 -9.11 1.63 5.58 3.36 -2.31 -12.85 -26.71 -30.31
-25.25 -26.22 -31.63 -20.96 -8.62 1.19 4.58 2.98 -2.03 -15.55 -25.84 -28.15
-18.72 -34.22 -32.22 -19.96 -9.9 1.83 5.4 3.76 -2.6 -11.33 -24.8 -30.83
-37.26 -32.5 -33.74 -16.67 -8.76 2.25 6 3.38 -1.39 -10.96 -19.8 -22.82
-32.95 -38.34 -30.78 -21.34 -8.79 1.07 7 2.98 -3.46 -15.81 -21.9 -29.79
-38.84 -35.23 -27.31 -21.34 -10.26 -0.25 5.5 3.58 -0.79 -9.26 -19.2 -30.17
-35.07 -21.5 -21.67 -22.34 -8.89 -0.63 6.2 2.61 -2.49 -13.21 -21.7 -28.09
-27.42 -30.8 -25.54 -19.64 -13.14 0.07 4.12 3.21 -1.99 -12.33 -27.24 -31.67
-34.97 -33.99 -26.54 -18.94 -12.98 -0.07 2.75 4.18 -0.09 -10.93 -22.71 -22.1
-27.53 -34.77 -29.21 -23.06 -7.79 0.95 4.93 3.07 -2.69 -12.31 -26.74 -34.18
-34.07 -26.43 -29.01 -27.79 -9.41 1.83 6.5 3.19 -2.37 -10.86 -25.83 -25.84
-25.19 -28.78 -33.88 -18.34 -10.47 -0.43 5.6 4.68 -1.09 -10.93 -19.58 -31.47
-38.96 -29.1 -32.19 -23.3 -10.86 -0.73 5.54 3.68 0.52 -12.33 -23.89 -27.77
-29.12 -32.72 -32.98 -21.16 -10.77 2.31 5.9 4.08 -1.1 -11.88 -22.51 -28.87
-27.04 -29.84 -27.26 -19.71 -7.14 2.15 6.4 4.1 -1.49 -12.73 -22.41 -33.21
-34.81 -29.17 -22.07 -19.68 -7.69 1.8 6.1 3.98 -1.79 -12.53 -22.71 -28.39
-28.18 -29.63 -28.31 -20.48 -7.79 2.35 6.2 4.38 -2.04 -12.08 -22.87 -26.13
-34.33 -34.27 -29.47 -21.66 -7.39 1.93 5.5 4.58 -1.86 -12.13 -24.37 -32.07
-30.33 -35.61 -33.99 -23.11 -9.2 0.34 4.85 2.71 -2.7 -12.78 -21.28 -30.87
-31.97 -26.58 -29.9 -19.07 -8.8 0.74 3.41 3.29 -2.26 -12.67 -22.78 -32.07
-33 -29.07 -28.76 -16.36 -8.01 1.71 3.97 3.17 -3.22 -15.81 -26.18 -30.49
-28.71 -30.93 -25.6 -22.69 -11.36 -0.76 4.03 2.37 -2.8 -12.8 -24.78 -26.2
-19.43 -26.85 -30.06 -22.75 -12.8 -0.68 4.27 3.74 -3.44 -11.79 -20.21 -29.15
-30.69 -32.94 -27.24 -21.07 -7.82 1.56 4.61 2.49 -1.64 -9.96 -22.44 -26.55
-28.39 -34.51 -28.28 -21.17 -10.16 -0.4 5.47 4.09 -0.7 -9.96 -20.84 -28.84
-29.61 -33.86 -31.98 -20.97 -8.48 3.26 6.32 3.99 -1.16 -10.68 -19.94 -32.86
-26.23 -31.21 -28.3 -14.67 -6 2 5.49 2.43 -2.48 -13.12 -22.84 -33.05
-30.11 -32.98 -28.94 -22.05 -10 0.26 4.33 3.88 -2.62 -17.52 -24.91 -23.21
-24.96 -31.14 -30.24 -20.01 -7.84 1.09 6.37 1.69 -2.7 -13.46 -27.98 -28.14
-23.69 -30.03 -30.5 -17.86 -7.6 2.26 5.87 2.75 -2.23 -12.06 -22.78 -33.74
-31.83 -29.47 -25.34 -21.15 -11.59 2.32 5.27 3.81 -2.61 -14.76 -26.04 -25.95
-22.45 -27.75 -32.84 -21.28 -6.08 1.5 5.51 3.77 -1 -11.28 -19.32 -31.35
-30.42 -29.02 -21.72 -22.65 -8.94 1.28 6.43 3.47 -1.48 -11.28 -24.04 -24.5
-36.92 -32.16 -33.4 -16.33 -8.42 2.59 6.34 3.72 -1.05 -10.62 -19.46 -22.48
-32.61 -38 -30.44 -21 -8.45 1.41 7.34 3.32 -3.12 -15.47 -21.56 -29.45
-38.5 -34.89 -26.97 -21 -9.92 0.09 5.84 3.92 -0.45 -8.92 -18.86 -29.83
-34.73 -21.16 -21.33 -22 -8.55 -0.29 6.54 2.95 -2.15 -12.87 -21.36 -27.75
-27.08 -30.46 -25.2 -19.3 -12.8 0.41 4.46 3.55 -1.65 -11.99 -26.9 -31.33
-34.63 -33.65 -26.2 -18.6 -12.64 0.27 3.09 4.52 0.25 -10.59 -22.37 -21.76
-27.19 -34.43 -28.87 -22.72 -7.45 1.29 5.27 3.41 -2.35 -11.97 -26.4 -33.84
-33.73 -26.09 -28.67 -27.45 -9.07 2.17 6.84 3.53 -2.03 -10.52 -25.49 -25.5
-24.85 -28.44 -33.54 -18 -10.13 -0.09 5.94 5.02 -0.75 -10.59 -19.24 -31.13
-38.62 -28.76 -31.85 -22.96 -10.52 -0.39 5.88 4.02 0.86 -11.99 -23.55 -27.43
-28.78 -32.38 -32.64 -20.82 -10.43 2.65 6.24 4.42 -0.76 -11.54 -22.17 -28.53
-26.7 -29.5 -26.92 -19.37 -6.8 2.49 6.74 4.44 -1.15 -12.39 -22.07 -32.87
-34.47 -28.83 -21.73 -19.34 -7.35 2.14 6.44 4.32 -1.45 -12.19 -22.37 -28.05
-27.84 -29.29 -27.97 -20.14 -7.45 2.69 6.54 4.72 -1.7 -11.74 -22.53 -25.79
-33.99 -33.93 -29.13 -21.32 -7.05 2.27 5.84 4.92 -1.52 -11.79 -24.03 -31.73
-29.03 -36.63 -29.99 -26.41 -10.2 1.18 4.77 3.61 -1.64 -15.86 -26.37 -33.11
-26.87 -33.77 -35.72 -21.47 -9.14 1.6 6.25 5.83 -0.24 -13.13 -25.3 -27.14
-22.89 -34.19 -27.42 -20.65 -8.24 0.3 5.43 4.03 -2.08 -12.08 -20.68 -31.8
-23.16 -26.68 -27.95 -22.81 -9.02 1.36 5.01 2.61 -3.14 -13.21 -26 -31.67
-28.42 -29.53 -27.91 -23.03 -8.87 1.38 4.81 3.35 -1.62 -14.34 -28.74 -28.08
-29.1 -30.43 -26.74 -18.53 -6.46 2.3 4.66 2.89 -2.88 -12.01 -23.56 -30.14
-27.59 -24.25 -26.8 -22.41 -12.17 -0.28 4.27 3.42 -2.34 -12.75 -25.72 -26.84
-30 -32.01 -27.88 -21.23 -8.38 0.27 5.67 3.07 -3.01 -16.51 -28 -20.86
-28.71 -38.53 -29.05 -23.62 -9.09 2.3 5.05 2.65 -1.15 -9.76 -20.56 -30.11
-27.19 -28.7 -34.21 -26.26 -10.7 -0.08 6.27 3.13 -3.56 -16.18 -18.39 -25.11
-32.93 -27.05 -30.18 -19.74 -7.65 1.98 4.69 1.81 -3.96 -14.58 -19.38 -26.4
-29.33 -35.98 -27.55 -22.92 -8.16 0.48 5.29 4.13 -4.32 -12.55 -26.5 -34.64
-25.57 -30.85 -31.86 -20.23 -9.18 1 6.07 2.19 -2.22 -12.32 -26.7 -29.66
-36.77 -21.7 -25.8 -20.35 -8.88 2.05 4.95 3.59 -0.5 -11.32 -25.51 -27.38
-31.99 -38.49 -27.18 -16.19 -5.61 2.4 5.61 4.91 -2.25 -13.08 -22.48 -30.17
-27.49 -32.98 -34.56 -22.23 -5.64 1.2 5.58 1.99 -2.98 -12.78 -22.58 -31.71
-25.21 -24.53 -24.4 -18.07 -8.78 1.18 5.47 3.65 -4.7 -14.62 -22.14 -26.86
-23.75 -28.85 -30.8 -19.87 -9.74 0.18 5.03 1.25 -3.12 -15.91 -22.82 -26.26
-36.71 -36.11 -31.7 -22.73 -9.47 3.49 5.29 3.55 -3.1 -13.05 -23.38 -27.37
-30.44 -35.51 -28.63 -21.15 -10.98 -0.23 3.03 1.89 -5.27 -17.29 -20.14 -32.81
-28.61 -32.11 -30.17 -24.36 -9.86 2.08 4.93 2.77 -2.32 -15.64 -18.72 -27.74
-29.52 -32.09 -22.22 -20.52 -4.52 2.67 5.77 2.17 -1.76 -11.28 -25.78 -25.61
-24.68 -32.85 -26.86 -24.17 -8.36 1.54 5.87 5.24 -2.02 -13.82 -22.99 -31.88
-21.39 -33.59 -31.68 -20.51 -6.28 1.6 5.93 3.33 -0.54 -13.99 -30.48 -28.9
-29.49 -29.25 -29.5 -22.51 -6.64 3.21 3.53 2.49 -0.85 -14.83 -22.62 -26.66
-27.8 -34.15 -29.95 -21.81 -10.19 1 5.77 3.45 -1.74 -13.84 -22.84 -28.9
-29.41 -27.17 -30.38 -21.57 -8.22 -0.36 6.32 4.29 -1.08 -13.43 -26.22 -25.88
-32.45 -30.45 -33.25 -20.89 -11.2 1.34 5.25 2.41 -2.58 -13.6 -20.36 -29.62
-30.51 -33.92 -27.34 -22.65 -9.34 1.86 6.74 5.62 -0.3 -9.14 -23.13 -35.23
-33.51 -28.39 -27.97 -22.37 -9.86 0.08 4.77 4.51 -3.23 -14.79 -23.67 -33.49
-37.06 -32.3 -33.54 -16.47 -8.56 2.45 6.2 3.58 -1.19 -10.76 -19.6 -22.62
-32.75 -38.14 -30.58 -21.14 -8.59 1.27 7.2 3.18 -3.26 -15.61 -21.7 -29.59
-38.64 -35.03 -27.11 -21.14 -10.06 -0.05 5.7 3.78 -0.59 -9.06 -19 -29.97
-34.87 -21.3 -21.47 -22.14 -8.69 -0.43 6.4 2.81 -2.29 -13.01 -21.5 -27.89
-27.22 -30.6 -25.34 -19.44 -12.94 0.27 4.32 3.41 -1.79 -12.13 -27.04 -31.47
-34.77 -33.79 -26.34 -18.74 -12.78 0.13 2.95 4.38 0.11 -10.73 -22.51 -21.9
-27.33 -34.57 -29.01 -22.86 -7.59 1.15 5.13 3.27 -2.49 -12.11 -26.54 -33.98
-33.87 -26.23 -28.81 -27.59 -9.21 2.03 6.7 3.39 -2.17 -10.66 -25.63 -25.64
-24.99 -28.58 -33.68 -18.14 -10.27 -0.23 5.8 4.88 -0.89 -10.73 -19.38 -31.27
-38.76 -28.9 -31.99 -23.1 -10.66 -0.53 5.74 3.88 0.72 -12.13 -23.69 -27.57
-28.92 -32.52 -32.78 -20.96 -10.57 2.51 6.1 4.28 -0.9 -11.68 -22.31 -28.67
-26.84 -29.64 -27.06 -19.51 -6.94 2.35 6.6 4.3 -1.29 -12.53 -22.21 -33.01
-34.61 -28.97 -21.87 -19.48 -7.49 2 6.3 4.18 -1.59 -12.33 -22.51 -28.19
-27.98 -29.43 -28.11 -20.28 -7.59 2.55 6.4 4.58 -1.84 -11.88 -22.67 -25.93
-34.13 -34.07 -29.27 -21.46 -7.19 2.13 5.7 4.78 -1.66 -11.93 -24.17 -31.87
-27.33 -32.82 -34.4 -22.07 -5.48 1.36 5.74 2.15 -2.82 -12.62 -22.42 -31.55
-25.05 -24.37 -24.24 -17.91 -8.62 1.34 5.63 3.81 -4.54 -14.46 -21.98 -26.7
-23.59 -28.69 -30.64 -19.71 -9.58 0.34 5.19 1.41 -2.96 -15.75 -22.66 -26.1
-36.55 -35.95 -31.54 -22.57 -9.31 3.65 5.45 3.71 -2.94 -12.89 -23.22 -27.21
-30.28 -35.35 -28.47 -20.99 -10.82 -0.07 3.19 2.05 -5.11 -17.13 -19.98 -32.65
-28.45 -31.95 -30.01 -24.2 -9.7 2.24 5.09 2.93 -2.16 -15.48 -18.56 -27.58
-29.36 -31.93 -22.06 -20.36 -4.36 2.83 5.93 2.33 -1.6 -11.12 -25.62 -25.45
-24.52 -32.69 -26.7 -24.01 -8.2 1.7 6.03 5.4 -1.86 -13.66 -22.83 -31.72
-21.23 -33.43 -31.52 -20.35 -6.12 1.76 6.09 3.49 -0.38 -13.83 -30.32 -28.74
-29.33 -29.09 -29.34 -22.35 -6.48 3.37 3.69 2.65 -0.69 -14.67 -22.46 -26.5
-27.64 -33.99 -29.79 -21.65 -10.03 1.16 5.93 3.61 -1.58 -13.68 -22.68 -28.74
-29.25 -27.01 -30.22 -21.41 -8.06 -0.2 6.48 4.45 -0.92 -13.27 -26.06 -25.72
-32.29 -30.29 -33.09 -20.73 -11.04 1.5 5.41 2.57 -2.42 -13.44 -20.2 -29.46
-30.35 -33.76 -27.18 -22.49 -9.18 2.02 6.9 5.78 -0.14 -8.98 -22.97 -35.07
-33.35 -28.23 -27.81 -22.21 -9.7 0.24 4.93 4.67 -3.07 -14.63 -23.51 -33.33
-27.12 -29.48 -32.05 -24.3 -13.33 -0.34 5.43 3.11 -2.46 -12.42 -28.59 -37.28
-37.49 -22.43 -24.61 -18.7 -6.05 1.08 4.25 2.79 -3.03 -13.1 -25.19 -28.92
-36.45 -28.95 -26.36 -22.81 -8.92 0.72 5.01 4.71 -2.88 -13.6 -28.41 -33.34
-38.35 -35.67 -25.53 -25.09 -9.76 -0.02 5.43 2.54 -2.42 -13.2 -22.96 -28.46
-35.45 -35.1 -32.65 -22.46 -8.91 1.78 5.18 3.62 -2.22 -13.3 -23.64 -29.22
-28.94 -31.43 -28.22 -21.31 -8.26 1.68 5.57 4.17 -2.22 -13.28 -22.31 -28.56
-27.8 -28.91 -28.88 -20.63 -10.8 1.22 4.98 3.36 -1.96 -12.83 -23.99 -27.81
-29.14 -29.82 -28.31 -20.95 -8.16 1.88 5.73 4.37 -1.69 -12.52 -23.56 -31.3
-31.53 -30.86 -28.72 -25.45 -8.44 1.2 5.28 3.55 -1.95 -13.56 -22.57 -27.91
-29.63 -31.45 -28.31 -20.66 -8.06 2.14 5.73 3.93 -1.66 -12.23 -22.87 -28.76
-27.9 -31.43 -24.84 -18.36 -9.66 2.68 5.83 4.51 1.21 -10.72 -19.65 -31.79
-29.61 -31.37 -32.38 -22.31 -9.76 2.78 6.73 5.41 -1.76 -13.7 -17.94 -23.85
-29.69 -29.27 -30.46 -19.51 -9.26 1.48 5.43 3.21 -2.46 -13 -26.86 -30.46
-25.4 -26.37 -31.78 -21.11 -8.77 1.04 4.43 2.83 -2.18 -15.7 -25.99 -28.3
-18.87 -34.37 -32.37 -20.11 -10.05 1.68 5.25 3.61 -2.75 -11.48 -24.95 -30.98
-30.51 -35.79 -34.17 -23.29 -9.38 0.16 4.67 2.53 -2.88 -12.96 -21.46 -31.05
-32.15 -26.76 -30.08 -19.25 -8.98 0.56 3.23 3.11 -2.44 -12.85 -22.96 -32.25
-33.18 -29.25 -28.94 -16.54 -8.19 1.53 3.79 2.99 -3.4 -15.99 -26.36 -30.67
-28.89 -31.11 -25.78 -22.87 -11.54 -0.94 3.85 2.19 -2.98 -12.98 -24.96 -26.38
-19.61 -27.03 -30.24 -22.93 -12.98 -0.86 4.09 3.56 -3.62 -11.97 -20.39 -29.33
-30.87 -33.12 -27.42 -21.25 -8 1.38 4.43 2.31 -1.82 -10.14 -22.62 -26.73
-28.57 -34.69 -28.46 -21.35 -10.34 -0.58 5.29 3.91 -0.88 -10.14 -21.02 -29.02
-29.79 -34.04 -32.16 -21.15 -8.66 3.08 6.14 3.81 -1.34 -10.86 -20.12 -33.04
-26.41 -31.39 -28.48 -14.85 -6.18 1.82 5.31 2.25 -2.66 -13.3 -23.02 -33.23
-30.29 -33.16 -29.12 -22.23 -10.18 0.08 4.15 3.7 -2.8 -17.7 -25.09 -23.39
-25.14 -31.32 -30.42 -20.19 -8.02 0.91 6.19 1.51 -2.88 -13.64 -28.16 -28.32
-23.87 -30.21 -30.68 -18.04 -7.78 2.08 5.69 2.57 -2.41 -12.24 -22.96 -33.92
-32.01 -29.65 -25.52 -21.33 -11.77 2.14 5.09 3.63 -2.79 -14.94 -26.22 -26.13
-22.63 -27.93 -33.02 -21.46 -6.26 1.32 5.33 3.59 -1.18 -11.46 -19.5 -31.53
-30.6 -29.2 -21.9 -22.83 -9.12 1.1 6.25 3.29 -1.66 -11.46 -24.22 -24.68
-26.89 -29.25 -31.82 -24.07 -13.1 -0.11 5.66 3.34 -2.23 -12.19 -28.36 -37.05
-37.26 -22.2 -24.38 -18.47 -5.82 1.31 4.48 3.02 -2.8 -12.87 -24.96 -28.69
-36.22 -28.72 -26.13 -22.58 -8.69 0.95 5.24 4.94 -2.65 -13.37 -28.18 -33.11
-38.12 -35.44 -25.3 -24.86 -9.53 0.21 5.66 2.77 -2.19 -12.97 -22.73 -28.23
-35.22 -34.87 -32.42 -22.23 -8.68 2.01 5.41 3.85 -1.99 -13.07 -23.41 -28.99
-28.71 -31.2 -27.99 -21.08 -8.03 1.91 5.8 4.4 -1.99 -13.05 -22.08 -28.33
-27.57 -28.68 -28.65 -20.4 -10.57 1.45 5.21 3.59 -1.73 -12.6 -23.76 -27.58
-28.91 -29.59 -28.08 -20.72 -7.93 2.11 5.96 4.6 -1.46 -12.29 -23.33 -31.07
-31.3 -30.63 -28.49 -25.22 -8.21 1.43 5.51 3.78 -1.72 -13.33 -22.34 -27.68
-29.4 -31.22 -28.08 -20.43 -7.83 2.37 5.96 4.16 -1.43 -12 -22.64 -28.53
-27.67 -31.2 -24.61 -18.13 -9.43 2.91 6.06 4.74 1.44 -10.49 -19.42 -31.56
-29.38 -31.14 -32.15 -22.08 -9.53 3.01 6.96 5.64 -1.53 -13.47 -17.71 -23.62
-29.46 -29.04 -30.23 -19.28 -9.03 1.71 5.66 3.44 -2.23 -12.77 -26.63 -30.23
-25.17 -26.14 -31.55 -20.88 -8.54 1.27 4.66 3.06 -1.95 -15.47 -25.76 -28.07
-18.64 -34.14 -32.14 -19.88 -9.82 1.91 5.48 3.84 -2.52 -11.25 -24.72 -30.75
-37.26 -32.5 -33.74 -16.67 -8.76 2.25 6 3.38 -1.39 -10.96 -19.8 -22.82
-32.95 -38.34 -30.78 -21.34 -8.79 1.07 7 2.98 -3.46 -15.81 -21.9 -29.79
-38.84 -35.23 -27.31 -21.34 -10.26 -0.25 5.5 3.58 -0.79 -9.26 -19.2 -30.17
-35.07 -21.5 -21.67 -22.34 -8.89 -0.63 6.2 2.61 -2.49 -13.21 -21.7 -28.09
-27.42 -30.8 -25.54 -19.64 -13.14 0.07 4.12 3.21 -1.99 -12.33 -27.24 -31.67
-34.97 -33.99 -26.54 -18.94 -12.98 -0.07 2.75 4.18 -0.09 -10.93 -22.71 -22.1
-27.53 -34.77 -29.21 -23.06 -7.79 0.95 4.93 3.07 -2.69 -12.31 -26.74 -34.18
-34.07 -26.43 -29.01 -27.79 -9.41 1.83 6.5 3.19 -2.37 -10.86 -25.83 -25.84
-25.19 -28.78 -33.88 -18.34 -10.47 -0.43 5.6 4.68 -1.09 -10.93 -19.58 -31.47
-38.96 -29.1 -32.19 -23.3 -10.86 -0.73 5.54 3.68 0.52 -12.33 -23.89 -27.77
-29.12 -32.72 -32.98 -21.16 -10.77 2.31 5.9 4.08 -1.1 -11.88 -22.51 -28.87
-27.04 -29.84 -27.26 -19.71 -7.14 2.15 6.4 4.1 -1.49 -12.73 -22.41 -33.21
-34.81 -29.17 -22.07 -19.68 -7.69 1.8 6.1 3.98 -1.79 -12.53 -22.71 -28.39
-28.18 -29.63 -28.31 -20.48 -7.79 2.35 6.2 4.38 -2.04 -12.08 -22.87 -26.13
-34.33 -34.27 -29.47 -21.66 -7.39 1.93 5.5 4.58 -1.86 -12.13 -24.37 -32.07
-27.2 -32.69 -34.27 -21.94 -5.35 1.49 5.87 2.28 -2.69 -12.49 -22.29 -31.42
-24.92 -24.24 -24.11 -17.78 -8.49 1.47 5.76 3.94 -4.41 -14.33 -21.85 -26.57
-23.46 -28.56 -30.51 -19.58 -9.45 0.47 5.32 1.54 -2.83 -15.62 -22.53 -25.97
-36.42 -35.82 -31.41 -22.44 -9.18 3.78 5.58 3.84 -2.81 -12.76 -23.09 -27.08
-30.15 -35.22 -28.34 -20.86 -10.69 0.06 3.32 2.18 -4.98 -17 -19.85 -32.52
-28.32 -31.82 -29.88 -24.07 -9.57 2.37 5.22 3.06 -2.03 -15.35 -18.43 -27.45
-29.23 -31.8 -21.93 -20.23 -4.23 2.96 6.06 2.46 -1.47 -10.99 -25.49 -25.32
-24.39 -32.56 -26.57 -23.88 -8.07 1.83 6.16 5.53 -1.73 -13.53 -22.7 -31.59
-21.1 -33.3 -31.39 -20.22 -5.99 1.89 6.22 3.62 -0.25 -13.7 -30.19 -28.61
-29.2 -28.96 -29.21 -22.22 -6.35 3.5 3.82 2.78 -0.56 -14.54 -22.33 -26.37
-27.51 -33.86 -29.66 -21.52 -9.9 1.29 6.06 3.74 -1.45 -13.55 -22.55 -28.61
-29.12 -26.88 -30.09 -21.28 -7.93 -0.07 6.61 4.58 -0.79 -13.14 -25.93 -25.59
-32.16 -30.16 -32.96 -20.6 -10.91 1.63 5.54 2.7 -2.29 -13.31 -20.07 -29.33
-30.22 -33.63 -27.05 -22.36 -9.05 2.15 7.03 5.91 -0.01 -8.85 -22.84 -34.94
-33.22 -28.1 -27.68 -22.08 -9.57 0.37 5.06 4.8 -2.94 -14.5 -23.38 -33.2
-34.67 -36.03 -26.23 -20.84 -10.21 -0.57 3.49 2.46 -4.34 -15.95 -26.03 -29.11
-34.45 -33.13 -25.53 -19.78 -11.64 0.23 5.08 2.54 -4.11 -13.65 -25.37 -29.72
-35.74 -31.52 -26.93 -21.1 -9.53 -0.47 4.9 2.36 -4.33 -13.05 -26.1 -24.9
-34.38 -28.52 -29.73 -22.76 -9.47 0.93 4.8 2.96 -1.81 -12.23 -21.16 -24.64
-30.75 -31.46 -24.48 -21.36 -11.39 0.64 5.18 3.06 -1.74 -13.15 -23.09 -28.27
