Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-23.81 -21.51 -22.08 -17.46 -4.25 3.36 3.83 3.75 0.89 -9.13 -12.46 -17.97
-21.74 -27.99 -23.55 -17.4 -7.06 2.39 5.68 4.16 1.15 -7.46 -13.09 -19.75
-22.28 -20.74 -24.89 -16.9 -4.96 1 6.9 5.83 1.48 -6.66 -15.26 -17.27
-24.27 -21.8 -26.08 -16.28 -7.44 1.66 4.56 3.38 0.63 -7.5 -11.65 -20.5
-22.35 -27.69 -20.68 -17.28 -5.86 2.15 6.38 6.68 2.73 -4.74 -14.75 -26.88
-25.75 -21.44 -20.18 -17.53 -6.73 0.51 4.35 5.43 -0.77 -8.85 -15.95 -24.57
-19.41 -26.46 -26.91 -16.93 -2.69 1.82 5.12 3.56 0.55 -6.82 -13.35 -23.97
-18.25 -16.26 -17.91 -13.74 -5.54 2.2 5.86 5.06 -1.32 -7.97 -13.12 -18.72
-15.58 -21.24 -23.35 -14.42 -5.4 1.46 4.72 2.59 0.08 -9.41 -14.98 -17.06
-27.84 -29.94 -25.21 -17.98 -6.74 3.44 5.36 4.94 0.56 -6.07 -13.95 -20.88
-23.41 -28.46 -20.29 -15.44 -8.12 0.59 3.26 2.89 -1.27 -10.77 -9.9 -23.58
-20.58 -23.66 -24.76 -18.8 -7.26 2.52 4.79 4.06 0.76 -8.79 -9.96 -19.85
-20.46 -23.76 -14.98 -14.2 -2.43 3.42 5.84 3.84 1.34 -5.61 -16.12 -17.48
-17.71 -26.84 -19.98 -18.63 -5.38 1.97 6.19 6.34 0.56 -7.17 -13.52 -22.64
-14.99 -25.26 -24.05 -15.18 -2.77 2.76 5.44 3.65 2.44 -6.6 -20.59 -19.59
-23.8 -21.5 -22.07 -17.45 -4.24 3.37 3.84 3.76 0.9 -9.12 -12.45 -17.96
-21.73 -27.98 -23.54 -17.39 -7.05 2.4 5.69 4.17 1.16 -7.45 -13.08 -19.74
-22.27 -20.73 -24.88 -16.89 -4.95 1.01 6.91 5.84 1.49 -6.65 -15.25 -17.26
-24.26 -21.79 -26.07 -16.27 -7.43 1.67 4.57 3.39 0.64 -7.49 -11.64 -20.49
-22.34 -27.68 -20.67 -17.27 -5.85 2.16 6.39 6.69 2.74 -4.73 -14.74 -26.87
-25.74 -21.43 -20.17 -17.52 -6.72 0.52 4.36 5.44 -0.76 -8.84 -15.94 -24.56
-19.49 -26.54 -26.99 -17.01 -2.77 1.74 5.04 3.48 0.47 -6.9 -13.43 -24.05
-18.33 -16.34 -17.99 -13.82 -5.62 2.12 5.78 4.98 -1.4 -8.05 -13.2 -18.8
-15.66 -21.32 -23.43 -14.5 -5.48 1.38 4.64 2.51 0 -9.49 -15.06 -17.14
-27.92 -30.02 -25.29 -18.06 -6.82 3.36 5.28 4.86 0.48 -6.15 -14.03 -20.96
-23.49 -28.54 -20.37 -15.52 -8.2 0.51 3.18 2.81 -1.35 -10.85 -9.98 -23.66
-20.66 -23.74 -24.84 -18.88 -7.34 2.44 4.71 3.98 0.68 -8.87 -10.04 -19.93
-20.54 -23.84 -15.06 -14.28 -2.51 3.34 5.76 3.76 1.26 -5.69 -16.2 -17.56
-17.79 -26.92 -20.06 -18.71 -5.46 1.89 6.11 6.26 0.48 -7.25 -13.6 -22.72
-15.07 -25.34 -24.13 -15.26 -2.85 2.68 5.36 3.57 2.36 -6.68 -20.67 -19.67
-23.88 -21.58 -22.15 -17.53 -4.32 3.29 3.76 3.68 0.82 -9.2 -12.53 -18.04
-21.81 -28.06 -23.62 -17.47 -7.13 2.32 5.61 4.09 1.08 -7.53 -13.16 -19.82
-22.35 -20.81 -24.96 -16.97 -5.03 0.93 6.83 5.76 1.41 -6.73 -15.33 -17.34
-24.34 -21.87 -26.15 -16.35 -7.51 1.59 4.49 3.31 0.56 -7.57 -11.72 -20.57
-22.42 -27.76 -20.75 -17.35 -5.93 2.08 6.31 6.61 2.66 -4.81 -14.82 -26.95
-25.82 -21.51 -20.25 -17.6 -6.8 0.44 4.28 5.36 -0.84 -8.92 -16.02 -24.64
-19.38 -26.43 -26.88 -16.9 -2.66 1.85 5.15 3.59 0.58 -6.79 -13.32 -23.94
-18.22 -16.23 -17.88 -13.71 -5.51 2.23 5.89 5.09 -1.29 -7.94 -13.09 -18.69
-15.55 -21.21 -23.32 -14.39 -5.37 1.49 4.75 2.62 0.11 -9.38 -14.95 -17.03
-27.81 -29.91 -25.18 -17.95 -6.71 3.47 5.39 4.97 0.59 -6.04 -13.92 -20.85
-23.38 -28.43 -20.26 -15.41 -8.09 0.62 3.29 2.92 -1.24 -10.74 -9.87 -23.55
-20.55 -23.63 -24.73 -18.77 -7.23 2.55 4.82 4.09 0.79 -8.76 -9.93 -19.82
-20.43 -23.73 -14.95 -14.17 -2.4 3.45 5.87 3.87 1.37 -5.58 -16.09 -17.45
-17.68 -26.81 -19.95 -18.6 -5.35 2 6.22 6.37 0.59 -7.14 -13.49 -22.61
-14.96 -25.23 -24.02 -15.15 -2.74 2.79 5.47 3.68 2.47 -6.57 -20.56 -19.56
-23.77 -21.47 -22.04 -17.42 -4.21 3.4 3.87 3.79 0.93 -9.09 -12.42 -17.93
-21.7 -27.95 -23.51 -17.36 -7.02 2.43 5.72 4.2 1.19 -7.42 -13.05 -19.71
-22.24 -20.7 -24.85 -16.86 -4.92 1.04 6.94 5.87 1.52 -6.62 -15.22 -17.23
-24.23 -21.76 -26.04 -16.24 -7.4 1.7 4.6 3.42 0.67 -7.46 -11.61 -20.46
-22.31 -27.65 -20.64 -17.24 -5.82 2.19 6.42 6.72 2.77 -4.7 -14.71 -26.84
-25.71 -21.4 -20.14 -17.49 -6.69 0.55 4.39 5.47 -0.73 -8.81 -15.91 -24.53
-19.7 -22.17 -25.1 -18.22 -9.14 0.69 5.39 4.39 0.77 -5.51 -17.68 -27.79
-29.73 -15.5 -17.84 -14.21 -3.76 1.82 4.39 4.39 0.02 -6.79 -16.99 -20.91
-27.13 -22.46 -20.74 -18.22 -6.19 0.79 5.19 5.49 0.26 -7.69 -19.44 -24.05
-29.45 -25.85 -18.44 -19.02 -6.12 0.29 5.09 3.77 0.37 -7.39 -13.04 -19.7
-25.76 -24.96 -24.82 -20.32 -7.59 2.52 3.89 4.29 -0.21 -7.59 -15.24 -22.09
-22.97 -25.11 -20.51 -16.52 -5.42 1.92 5.57 5.92 0.14 -7.12 -11.01 -19.78
-19.78 -20.95 -22.1 -15.03 -8.91 0.97 3.47 3.77 0.11 -6.66 -15.8 -17.65
-24.15 -20.75 -21.41 -15.52 -4.79 2.72 5.69 6.74 1.09 -4.89 -13.29 -24.4
-25.33 -24.67 -20.18 -22.82 -6.27 1.45 4.37 4.07 0.07 -9.06 -12.39 -18.35
-25.73 -26.53 -21.11 -14.79 -4.79 3.5 5.97 5.69 1.85 -3.96 -13.39 -20.88
-20.12 -25.13 -18.34 -12.96 -6.32 3.22 5.89 5.79 3.8 -4.22 -9.47 -23.33
-21.33 -23.75 -25.57 -17.9 -6.3 3.49 6.47 6.09 0.39 -7.94 -10.36 -16.15
-21.45 -21.03 -23.94 -14.34 -5.97 2.52 5.37 4.09 0.14 -6.69 -16.49 -21.73
-17.78 -19.33 -25.39 -15.84 -5.47 2.04 4.22 3.69 1.37 -8.8 -15.36 -19.26
-11.76 -27.5 -25.86 -15.59 -6.79 2.39 5.07 4.39 -0.06 -5.62 -16.92 -21.63
-29.7 -25.2 -26.91 -12.45 -6.11 2.45 5.52 4.12 1.1 -5.33 -10.99 -15.17
-25.77 -30.91 -24.18 -16.71 -6.06 1.32 6.42 3.8 -0.83 -9.71 -13.01 -21.46
-31.13 -27.9 -20.54 -16.59 -7.51 0.22 5.02 4.3 1.7 -3.68 -10.48 -21.88
-27.68 -14.96 -15.36 -17.53 -6.11 0.39 5.62 3.7 0.19 -7.36 -12.89 -19.95
-20.3 -23.75 -19.01 -15.19 -9.94 0.4 3.8 4 0.4 -6.56 -17.97 -23.32
-26 -25.95 -20.49 -14.56 -8.77 0.79 3.17 4.82 2.3 -5.23 -13.81 -15.98
-19.88 -28.1 -22.67 -17.51 -5.26 1.45 4.52 4.08 -0.1 -7.24 -17.54 -24.5
-26.23 -19.2 -22.28 -21.65 -5.59 2.25 5.82 3.8 -0.73 -6.06 -16.77 -17.52
-20.19 -22.62 -27.12 -14.38 -7.07 0.12 5.32 5.25 0.92 -5.86 -11.66 -23.08
-30.28 -22.95 -24.85 -19.59 -7.79 0.22 4.42 4.32 2.12 -6.86 -13.84 -20.85
-22.3 -24.58 -26.21 -16.49 -6.73 2.78 4.92 4.52 2.12 -4.24 -12.89 -22.35
-18.27 -21.55 -18.21 -12.54 -3.16 2.45 6.42 4.62 0.9 -6.96 -12.51 -24
-26.85 -19.32 -15.86 -15.19 -4.74 3.17 5.62 4.3 -0.13 -6.36 -13.51 -20.57
-22.02 -20.83 -21.74 -15.16 -5.28 3.07 5.72 5.42 -0.8 -4.86 -13.91 -13.32
-23.86 -26.23 -21.06 -16.21 -4.86 2.35 5 4.84 0.8 -6.46 -15.44 -23.68
-22.49 -27.52 -27.14 -18.62 -6.3 1.31 4.99 3.27 -0.29 -5.67 -12.57 -23.1
-25.83 -19.61 -23.72 -14.02 -4.95 1.96 3.95 4.04 -0.19 -7.51 -14.09 -22.8
-26.36 -22.28 -22.64 -11.01 -6.37 2.29 3.89 3.36 -0.88 -9.35 -17.77 -22.26
-21.28 -23.63 -17.6 -18.66 -8.61 -0.26 4.01 3.81 0.7 -5.65 -14.1 -19.02
-13.61 -20.82 -22.03 -16.3 -8.78 0.31 5 5.44 0.3 -4.9 -10.5 -19.26
-25.03 -25.39 -21.75 -14.93 -4.62 2.58 4.29 3.34 0.96 -4.68 -12.1 -18.83
-21.88 -26.25 -21.79 -16.89 -7.21 0.56 4.67 4.64 1.61 -3.99 -10.5 -19.98
-23.41 -26.41 -25.3 -15.18 -5.12 3.57 5.55 4.54 1.39 -5.31 -11.21 -23.79
-19.9 -25 -20.43 -11.18 -2.77 2.77 4.91 3.81 0.39 -6.8 -13.85 -25.33
-22.27 -27.21 -22.37 -17.61 -6.9 0.49 4.17 4.34 0.16 -10.95 -16.67 -16.99
-19.98 -24.15 -23.4 -15.14 -4.2 1.35 5.59 2.61 0.09 -8.04 -20.19 -21.03
-16.01 -22.28 -23.4 -11.6 -4.5 3.21 5.32 4.09 -0.18 -5.97 -13.16 -25.66
-25.46 -21.24 -18.17 -15.29 -8.3 3.29 5.59 4.36 0.09 -8.91 -16.13 -17.93
-16.89 -19.17 -26.67 -17.41 -3.58 2.34 4.43 4.91 1.31 -5.56 -11.07 -24.25
-23.83 -20.42 -15.99 -18.69 -5.15 1.12 5.99 4.59 0.59 -5.51 -14.93 -15.86
-29.43 -24.93 -26.64 -12.18 -5.84 2.72 5.79 4.39 1.37 -5.06 -10.72 -14.9
-25.5 -30.64 -23.91 -16.44 -5.79 1.59 6.69 4.07 -0.56 -9.44 -12.74 -21.19
-30.86 -27.63 -20.27 -16.32 -7.24 0.49 5.29 4.57 1.97 -3.41 -10.21 -21.61
-27.41 -14.69 -15.09 -17.26 -5.84 0.66 5.89 3.97 0.46 -7.09 -12.62 -19.68
-20.03 -23.48 -18.74 -14.92 -9.67 0.67 4.07 4.27 0.67 -6.29 -17.7 -23.05
-25.73 -25.68 -20.22 -14.29 -8.5 1.06 3.44 5.09 2.57 -4.96 -13.54 -15.71
-19.61 -27.83 -22.4 -17.24 -4.99 1.72 4.79 4.35 0.17 -6.97 -17.27 -24.23
-25.96 -18.93 -22.01 -21.38 -5.32 2.52 6.09 4.07 -0.46 -5.79 -16.5 -17.25
-19.92 -22.35 -26.85 -14.11 -6.8 0.39 5.59 5.52 1.19 -5.59 -11.39 -22.81
-30.01 -22.68 -24.58 -19.32 -7.52 0.49 4.69 4.59 2.39 -6.59 -13.57 -20.58
-22.03 -24.31 -25.94 -16.22 -6.46 3.05 5.19 4.79 2.39 -3.97 -12.62 -22.08
-18 -21.28 -17.94 -12.27 -2.89 2.72 6.69 4.89 1.17 -6.69 -12.24 -23.73
-26.58 -19.05 -15.59 -14.92 -4.47 3.44 5.89 4.57 0.14 -6.09 -13.24 -20.3
-21.75 -20.56 -21.47 -14.89 -5.01 3.34 5.99 5.69 -0.53 -4.59 -13.64 -13.05
-23.59 -25.96 -20.79 -15.94 -4.59 2.62 5.27 5.11 1.07 -6.19 -15.17 -23.41
-22.96 -29.95 -22.96 -21.4 -7.28 1.33 4 4.37 0.77 -9.26 -16.74 -24.43
-18.57 -24.5 -29.59 -18.23 -6.4 1.8 6.22 6.82 2.15 -6.69 -16.34 -18.94
-14.99 -25.36 -20.81 -15.14 -5.09 1.14 5.64 5.34 1.39 -6.7 -11.54 -22.23
-15.17 -21.32 -20.51 -16.54 -5.82 2.2 4.87 4.22 -0.01 -6.56 -15.16 -24.22
-22.93 -21.41 -20.44 -17.64 -5.38 1.85 4.92 3.88 0.37 -7.7 -17.82 -21.6
-20.88 -22.85 -19.3 -13.71 -3.36 2.8 4.03 3.35 -0.63 -6.83 -14.89 -21.38
-20 -16.72 -20.11 -17.88 -8.88 0.96 4.28 4.32 0.39 -7.72 -14.98 -17.87
-23.45 -24.45 -20.81 -15.3 -4.99 0.87 5.25 3.53 -0.93 -10.32 -17.55 -12.23
-22.21 -31.55 -21.95 -20.25 -7.27 2.6 4.75 2.85 1.55 -4.5 -12.45 -20.85
-18.69 -22.5 -26.73 -22.85 -7.44 0.1 5.63 4.48 -0.78 -10.12 -10.53 -16.18
-25.43 -19.42 -23.29 -16.29 -5.26 2.56 4.72 2.85 -0.98 -8.78 -11.21 -17.52
-22.77 -27.42 -20.71 -18.34 -5.21 1.34 4.77 5.07 -1.85 -6.34 -17.14 -25.38
-18.12 -23.33 -24.97 -14.79 -5.79 1.52 5.45 3.15 -0.13 -7.51 -18.46 -21.16
-30.03 -14.26 -18.31 -14.29 -6.53 1.95 4.4 4.55 1.95 -5.78 -16.44 -18.88
-25.62 -31.8 -21.16 -11.77 -2.74 2.63 5.61 5.95 0.15 -6.91 -14.04 -22.09
-19.6 -26.65 -27.1 -17.12 -2.88 1.63 4.93 3.37 0.36 -7.01 -13.54 -24.16
-18.44 -16.45 -18.1 -13.93 -5.73 2.01 5.67 4.87 -1.51 -8.16 -13.31 -18.91
-15.77 -21.43 -23.54 -14.61 -5.59 1.27 4.53 2.4 -0.11 -9.6 -15.17 -17.25
-28.03 -30.13 -25.4 -18.17 -6.93 3.25 5.17 4.75 0.37 -6.26 -14.14 -21.07
-23.6 -28.65 -20.48 -15.63 -8.31 0.4 3.07 2.7 -1.46 -10.96 -10.09 -23.77
-20.77 -23.85 -24.95 -18.99 -7.45 2.33 4.6 3.87 0.57 -8.98 -10.15 -20.04
-20.65 -23.95 -15.17 -14.39 -2.62 3.23 5.65 3.65 1.15 -5.8 -16.31 -17.67
-17.9 -27.03 -20.17 -18.82 -5.57 1.78 6 6.15 0.37 -7.36 -13.71 -22.83
-15.18 -25.45 -24.24 -15.37 -2.96 2.57 5.25 3.46 2.25 -6.79 -20.78 -19.78
-23.99 -21.69 -22.26 -17.64 -4.43 3.18 3.65 3.57 0.71 -9.31 -12.64 -18.15
-21.92 -28.17 -23.73 -17.58 -7.24 2.21 5.5 3.98 0.97 -7.64 -13.27 -19.93
-22.46 -20.92 -25.07 -17.08 -5.14 0.82 6.72 5.65 1.3 -6.84 -15.44 -17.45
-24.45 -21.98 -26.26 -16.46 -7.62 1.48 4.38 3.2 0.45 -7.68 -11.83 -20.68
-22.53 -27.87 -20.86 -17.46 -6.04 1.97 6.2 6.5 2.55 -4.92 -14.93 -27.06
-25.93 -21.62 -20.36 -17.71 -6.91 0.33 4.17 5.25 -0.95 -9.03 -16.13 -24.75
-29.54 -25.04 -26.75 -12.29 -5.95 2.61 5.68 4.28 1.26 -5.17 -10.83 -15.01
-25.61 -30.75 -24.02 -16.55 -5.9 1.48 6.58 3.96 -0.67 -9.55 -12.85 -21.3
-30.97 -27.74 -20.38 -16.43 -7.35 0.38 5.18 4.46 1.86 -3.52 -10.32 -21.72
-27.52 -14.8 -15.2 -17.37 -5.95 0.55 5.78 3.86 0.35 -7.2 -12.73 -19.79
-20.14 -23.59 -18.85 -15.03 -9.78 0.56 3.96 4.16 0.56 -6.4 -17.81 -23.16
-25.84 -25.79 -20.33 -14.4 -8.61 0.95 3.33 4.98 2.46 -5.07 -13.65 -15.82
-19.72 -27.94 -22.51 -17.35 -5.1 1.61 4.68 4.24 0.06 -7.08 -17.38 -24.34
-26.07 -19.04 -22.12 -21.49 -5.43 2.41 5.98 3.96 -0.57 -5.9 -16.61 -17.36
-20.03 -22.46 -26.96 -14.22 -6.91 0.28 5.48 5.41 1.08 -5.7 -11.5 -22.92
-30.12 -22.79 -24.69 -19.43 -7.63 0.38 4.58 4.48 2.28 -6.7 -13.68 -20.69
-22.14 -24.42 -26.05 -16.33 -6.57 2.94 5.08 4.68 2.28 -4.08 -12.73 -22.19
-18.11 -21.39 -18.05 -12.38 -3 2.61 6.58 4.78 1.06 -6.8 -12.35 -23.84
-26.69 -19.16 -15.7 -15.03 -4.58 3.33 5.78 4.46 0.03 -6.2 -13.35 -20.41
-21.86 -20.67 -21.58 -15 -5.12 3.23 5.88 5.58 -0.64 -4.7 -13.75 -13.16
-23.7 -26.07 -20.9 -16.05 -4.7 2.51 5.16 5 0.96 -6.3 -15.28 -23.52
-19.48 -26.53 -26.98 -17 -2.76 1.75 5.05 3.49 0.48 -6.89 -13.42 -24.04
-18.32 -16.33 -17.98 -13.81 -5.61 2.13 5.79 4.99 -1.39 -8.04 -13.19 -18.79
-15.65 -21.31 -23.42 -14.49 -5.47 1.39 4.65 2.52 0.01 -9.48 -15.05 -17.13
-27.91 -30.01 -25.28 -18.05 -6.81 3.37 5.29 4.87 0.49 -6.14 -14.02 -20.95
-23.48 -28.53 -20.36 -15.51 -8.19 0.52 3.19 2.82 -1.34 -10.84 -9.97 -23.65
-20.65 -23.73 -24.83 -18.87 -7.33 2.45 4.72 3.99 0.69 -8.86 -10.03 -19.92
-20.53 -23.83 -15.05 -14.27 -2.5 3.35 5.77 3.77 1.27 -5.68 -16.19 -17.55
-17.78 -26.91 -20.05 -18.7 -5.45 1.9 6.12 6.27 0.49 -7.24 -13.59 -22.71
-15.06 -25.33 -24.12 -15.25 -2.84 2.69 5.37 3.58 2.37 -6.67 -20.66 -19.66
-23.87 -21.57 -22.14 -17.52 -4.31 3.3 3.77 3.69 0.83 -9.19 -12.52 -18.03
-21.8 -28.05 -23.61 -17.46 -7.12 2.33 5.62 4.1 1.09 -7.52 -13.15 -19.81
-22.34 -20.8 -24.95 -16.96 -5.02 0.94 6.84 5.77 1.42 -6.72 -15.32 -17.33
-24.33 -21.86 -26.14 -16.34 -7.5 1.6 4.5 3.32 0.57 -7.56 -11.71 -20.56
-22.41 -27.75 -20.74 -17.34 -5.92 2.09 6.32 6.62 2.67 -4.8 -14.81 -26.94
-25.81 -21.5 -20.24 -17.59 -6.79 0.45 4.29 5.37 -0.83 -8.91 -16.01 -24.63
-19.82 -22.29 -25.22 -18.34 -9.26 0.57 5.27 4.27 0.65 -5.63 -17.8 -27.91
-29.85 -15.62 -17.96 -14.33 -3.88 1.7 4.27 4.27 -0.1 -6.91 -17.11 -21.03
-27.25 -22.58 -20.86 -18.34 -6.31 0.67 5.07 5.37 0.14 -7.81 -19.56 -24.17
-29.57 -25.97 -18.56 -19.14 -6.24 0.17 4.97 3.65 0.25 -7.51 -13.16 -19.82
-25.88 -25.08 -24.94 -20.44 -7.71 2.4 3.77 4.17 -0.33 -7.71 -15.36 -22.21
-23.09 -25.23 -20.63 -16.64 -5.54 1.8 5.45 5.8 0.02 -7.24 -11.13 -19.9
-19.9 -21.07 -22.22 -15.15 -9.03 0.85 3.35 3.65 -0.01 -6.78 -15.92 -17.77
-24.27 -20.87 -21.53 -15.64 -4.91 2.6 5.57 6.62 0.97 -5.01 -13.41 -24.52
-25.45 -24.79 -20.3 -22.94 -6.39 1.33 4.25 3.95 -0.05 -9.18 -12.51 -18.47
-25.85 -26.65 -21.23 -14.91 -4.91 3.38 5.85 5.57 1.73 -4.08 -13.51 -21
-20.24 -25.25 -18.46 -13.08 -6.44 3.1 5.77 5.67 3.68 -4.34 -9.59 -23.45
-21.45 -23.87 -25.69 -18.02 -6.42 3.37 6.35 5.97 0.27 -8.06 -10.48 -16.27
-21.57 -21.15 -24.06 -14.46 -6.09 2.4 5.25 3.97 0.02 -6.81 -16.61 -21.85
-17.9 -19.45 -25.51 -15.96 -5.59 1.92 4.1 3.57 1.25 -8.92 -15.48 -19.38
-11.88 -27.62 -25.98 -15.71 -6.91 2.27 4.95 4.27 -0.18 -5.74 -17.04 -21.75
-22.63 -27.66 -27.28 -18.76 -6.44 1.17 4.85 3.13 -0.43 -5.81 -12.71 -23.24
-25.97 -19.75 -23.86 -14.16 -5.09 1.82 3.81 3.9 -0.33 -7.65 -14.23 -22.94
-26.5 -22.42 -22.78 -11.15 -6.51 2.15 3.75 3.22 -1.02 -9.49 -17.91 -22.4
-21.42 -23.77 -17.74 -18.8 -8.75 -0.4 3.87 3.67 0.56 -5.79 -14.24 -19.16
-13.75 -20.96 -22.17 -16.44 -8.92 0.17 4.86 5.3 0.16 -5.04 -10.64 -19.4
-25.17 -25.53 -21.89 -15.07 -4.76 2.44 4.15 3.2 0.82 -4.82 -12.24 -18.97
-22.02 -26.39 -21.93 -17.03 -7.35 0.42 4.53 4.5 1.47 -4.13 -10.64 -20.12
-23.55 -26.55 -25.44 -15.32 -5.26 3.43 5.41 4.4 1.25 -5.45 -11.35 -23.93
-20.04 -25.14 -20.57 -11.32 -2.91 2.63 4.77 3.67 0.25 -6.94 -13.99 -25.47
-22.41 -27.35 -22.51 -17.75 -7.04 0.35 4.03 4.2 0.02 -11.09 -16.81 -17.13
-20.12 -24.29 -23.54 -15.28 -4.34 1.21 5.45 2.47 -0.05 -8.18 -20.33 -21.17
-16.15 -22.42 -23.54 -11.74 -4.64 3.07 5.18 3.95 -0.32 -6.11 -13.3 -25.8
-25.6 -21.38 -18.31 -15.43 -8.44 3.15 5.45 4.22 -0.05 -9.05 -16.27 -18.07
-17.03 -19.31 -26.81 -17.55 -3.72 2.2 4.29 4.77 1.17 -5.7 -11.21 -24.39
-23.97 -20.56 -16.13 -18.83 -5.29 0.98 5.85 4.45 0.45 -5.65 -15.07 -16
-19.64 -22.11 -25.04 -18.16 -9.08 0.75 5.45 4.45 0.83 -5.45 -17.62 -27.73
-29.67 -15.44 -17.78 -14.15 -3.7 1.88 4.45 4.45 0.08 -6.73 -16.93 -20.85
-27.07 -22.4 -20.68 -18.16 -6.13 0.85 5.25 5.55 0.32 -7.63 -19.38 -23.99
-29.39 -25.79 -18.38 -18.96 -6.06 0.35 5.15 3.83 0.43 -7.33 -12.98 -19.64
-25.7 -24.9 -24.76 -20.26 -7.53 2.58 3.95 4.35 -0.15 -7.53 -15.18 -22.03
-22.91 -25.05 -20.45 -16.46 -5.36 1.98 5.63 5.98 0.2 -7.06 -10.95 -19.72
-19.72 -20.89 -22.04 -14.97 -8.85 1.03 3.53 3.83 0.17 -6.6 -15.74 -17.59
-24.09 -20.69 -21.35 -15.46 -4.73 2.78 5.75 6.8 1.15 -4.83 -13.23 -24.34
-25.27 -24.61 -20.12 -22.76 -6.21 1.51 4.43 4.13 0.13 -9 -12.33 -18.29
-25.67 -26.47 -21.05 -14.73 -4.73 3.56 6.03 5.75 1.91 -3.9 -13.33 -20.82
-20.06 -25.07 -18.28 -12.9 -6.26 3.28 5.95 5.85 3.86 -4.16 -9.41 -23.27
-21.27 -23.69 -25.51 -17.84 -6.24 3.55 6.53 6.15 0.45 -7.88 -10.3 -16.09
-21.39 -20.97 -23.88 -14.28 -5.91 2.58 5.43 4.15 0.2 -6.63 -16.43 -21.67
-17.72 -19.27 -25.33 -15.78 -5.41 2.1 4.28 3.75 1.43 -8.74 -15.3 -19.2
-11.7 -27.44 -25.8 -15.53 -6.73 2.45 5.13 4.45 0 -5.56 -16.86 -21.57
-29.7 -25.2 -26.91 -12.45 -6.11 2.45 5.52 4.12 1.1 -5.33 -10.99 -15.17
-25.77 -30.91 -24.18 -16.71 -6.06 1.32 6.42 3.8 -0.83 -9.71 -13.01 -21.46
-31.13 -27.9 -20.54 -16.59 -7.51 0.22 5.02 4.3 1.7 -3.68 -10.48 -21.88
-27.68 -14.96 -15.36 -17.53 -6.11 0.39 5.62 3.7 0.19 -7.36 -12.89 -19.95
-20.3 -23.75 -19.01 -15.19 -9.94 0.4 3.8 4 0.4 -6.56 -17.97 -23.32
-26 -25.95 -20.49 -14.56 -8.77 0.79 3.17 4.82 2.3 -5.23 -13.81 -15.98
-19.88 -28.1 -22.67 -17.51 -5.26 1.45 4.52 4.08 -0.1 -7.24 -17.54 -24.5
-26.23 -19.2 -22.28 -21.65 -5.59 2.25 5.82 3.8 -0.73 -6.06 -16.77 -17.52
-20.19 -22.62 -27.12 -14.38 -7.07 0.12 5.32 5.25 0.92 -5.86 -11.66 -23.08
-30.28 -22.95 -24.85 -19.59 -7.79 0.22 4.42 4.32 2.12 -6.86 -13.84 -20.85
-22.3 -24.58 -26.21 -16.49 -6.73 2.78 4.92 4.52 2.12 -4.24 -12.89 -22.35
-18.27 -21.55 -18.21 -12.54 -3.16 2.45 6.42 4.62 0.9 -6.96 -12.51 -24
-26.85 -19.32 -15.86 -15.19 -4.74 3.17 5.62 4.3 -0.13 -6.36 -13.51 -20.57
-22.02 -20.83 -21.74 -15.16 -5.28 3.07 5.72 5.42 -0.8 -4.86 -13.91 -13.32
-23.86 -26.23 -21.06 -16.21 -4.86 2.35 5 4.84 0.8 -6.46 -15.44 -23.68
-19.37 -26.42 -26.87 -16.89 -2.65 1.86 5.16 3.6 0.59 -6.78 -13.31 -23.93
-18.21 -16.22 -17.87 -13.7 -5.5 2.24 5.9 5.1 -1.28 -7.93 -13.08 -18.68
-15.54 -21.2 -23.31 -14.38 -5.36 1.5 4.76 2.63 0.12 -9.37 -14.94 -17.02
-27.8 -29.9 -25.17 -17.94 -6.7 3.48 5.4 4.98 0.6 -6.03 -13.91 -20.84
-23.37 -28.42 -20.25 -15.4 -8.08 0.63 3.3 2.93 -1.23 -10.73 -9.86 -23.54
-20.54 -23.62 -24.72 -18.76 -7.22 2.56 4.83 4.1 0.8 -8.75 -9.92 -19.81
-20.42 -23.72 -14.94 -14.16 -2.39 3.46 5.88 3.88 1.38 -5.57 -16.08 -17.44
-17.67 -26.8 -19.94 -18.59 -5.34 2.01 6.23 6.38 0.6 -7.13 -13.48 -22.6
-14.95 -25.22 -24.01 -15.14 -2.73 2.8 5.48 3.69 2.48 -6.56 -20.55 -19.55
-23.76 -21.46 -22.03 -17.41 -4.2 3.41 3.88 3.8 0.94 -9.08 -12.41 -17.92
-21.69 -27.94 -23.5 -17.35 -7.01 2.44 5.73 4.21 1.2 -7.41 -13.04 -19.7
-22.23 -20.69 -24.84 -16.85 -4.91 1.05 6.95 5.88 1.53 -6.61 -15.21 -17.22
-24.22 -21.75 -26.03 -16.23 -7.39 1.71 4.61 3.43 0.68 -7.45 -11.6 -20.45
-22.3 -27.64 -20.63 -17.23 -5.81 2.2 6.43 6.73 2.78 -4.69 -14.7 -26.83
-25.7 -21.39 -20.13 -17.48 -6.68 0.56 4.4 5.48 -0.72 -8.8 -15.9 -24.52
-26.72 -27.43 -19.76 -15.41 -6.66 0.15 2.83 3.32 -1.48 -9.78 -16.01 -20.35
-27.22 -26.92 -18.39 -14.49 -8.16 1 4.7 3.25 -1.3 -7.34 -17 -20.48
-28.4 -24.35 -20.42 -15.63 -6.86 0.11 4.32 3.52 -1.62 -7.81 -17.28 -17.78
