Jan Feb Mar Apr Mai Jun Jul Aug Sep Okt Nov Dez
-38.33 -30.41 -30.43 -19.76 -8.55 2.16 4.91 2.66 -0.58 -11.35 -22.03 -30.04
-27.5 -31.86 -28.1 -15.91 -5.19 2.48 5.31 3.96 -2.63 -11.6 -17.93 -28.14
-30.43 -28.19 -29.18 -21.36 -9.92 1.76 5.44 4.66 -1.18 -9.58 -22.4 -29.07
-24.48 -28.56 -30.13 -19.56 -11.02 0.61 4.01 1.96 -2.03 -13.88 -25.03 -30.87
-28.78 -32.4 -26.34 -19.19 -5.29 3.06 5.31 2.96 -2 -11.42 -19.58 -29.59
-31.71 -32.28 -29.23 -25.04 -7.84 1.46 5.21 4.49 -0.96 -10.45 -20.9 -27.68
-30.66 -32.88 -33 -15.39 -8.51 0.56 5.31 3.03 -1.58 -14.33 -21.9 -29.47
-28.91 -36.56 -29.83 -26.39 -10.15 1.13 4.68 3.58 -1.61 -15.69 -26.21 -32.96
-26.69 -33.61 -35.64 -21.42 -9.12 1.53 6.18 5.84 -0.21 -12.95 -25.11 -26.93
-22.62 -34.02 -27.36 -20.5 -8.22 0.23 5.38 4.03 -2.01 -11.96 -20.41 -31.51
-22.89 -26.54 -27.76 -22.64 -9.02 1.33 4.98 2.65 -3.11 -13.04 -25.81 -31.53
-28.41 -29.41 -27.79 -22.92 -8.85 1.33 4.78 3.33 -1.61 -14.16 -28.5 -28.03
-28.99 -30.28 -26.59 -18.45 -6.42 2.23 4.58 2.83 -2.91 -11.96 -23.41 -29.93
-27.27 -23.99 -26.66 -22.32 -12.15 -0.34 4.18 3.43 -2.31 -12.67 -25.41 -26.51
-29.99 -31.91 -27.76 -21.04 -8.35 0.21 5.57 3.03 -3.02 -16.39 -27.81 -20.53
-28.56 -38.43 -28.99 -23.67 -9.12 2.23 5.01 2.63 -1.11 -9.66 -20.38 -29.86
-26.99 -28.68 -34.13 -26.32 -10.62 -0.14 6.18 3.21 -3.51 -16.07 -18.26 -24.86
-32.79 -26.89 -30.09 -19.72 -7.62 1.93 4.68 1.83 -3.91 -14.46 -19.21 -26.13
-29.21 -35.81 -27.46 -22.85 -8.12 0.43 5.18 4.13 -4.31 -12.46 -26.23 -34.41
-25.39 -30.71 -31.83 -20.12 -9.12 0.93 5.98 2.2 -2.23 -12.26 -26.58 -29.5
-36.66 -21.53 -25.64 -20.14 -8.85 1.93 4.88 3.63 -0.49 -11.16 -25.28 -27.2
-31.86 -38.38 -27.14 -16.12 -5.59 2.33 5.58 4.93 -2.21 -12.96 -22.31 -29.96
-27.18 -32.8 -34.37 -21.99 -5.51 1.24 5.59 2.14 -2.8 -12.55 -22.27 -31.47
-24.88 -24.11 -24.15 -17.91 -8.63 1.24 5.57 3.82 -4.5 -14.35 -21.8 -26.52
-23.41 -28.6 -30.55 -19.61 -9.51 0.24 5.09 1.41 -3 -15.63 -22.5 -25.92
-36.38 -36 -31.48 -22.51 -9.31 3.51 5.39 3.67 -2.87 -12.74 -23 -27.12
-30.15 -35.28 -28.38 -20.91 -10.86 -0.21 3.09 2.02 -5.1 -17.07 -19.7 -32.45
-28.18 -31.73 -30.05 -24.21 -9.79 2.14 4.99 2.84 -2.2 -15.35 -18.4 -27.42
-29.06 -31.73 -21.88 -20.21 -4.41 2.74 5.87 2.34 -1.6 -11.05 -25.4 -25.22
-24.38 -32.72 -26.65 -24.01 -8.21 1.61 5.92 5.37 -1.87 -13.52 -22.6 -31.52
-21.08 -33.3 -31.45 -20.31 -6.11 1.64 5.98 3.41 -0.4 -13.67 -30.2 -28.59
-29.25 -28.93 -29.25 -22.31 -6.51 3.24 3.59 2.64 -0.75 -14.58 -22.23 -26.19
-27.48 -33.95 -29.72 -21.68 -10.11 1.07 5.79 3.54 -1.57 -13.55 -22.5 -28.52
-29.01 -26.97 -30.22 -21.38 -8.08 -0.26 6.39 4.44 -0.9 -13.18 -25.78 -25.52
-32.06 -30.1 -33.02 -20.71 -11.06 1.37 5.29 2.54 -2.4 -13.35 -19.98 -29.29
-30.18 -33.72 -27.15 -22.48 -9.21 1.94 6.79 5.74 -0.1 -8.95 -22.8 -34.94
-33.18 -28.1 -27.7 -22.19 -9.71 0.14 4.76 4.61 -3.1 -14.58 -23.42 -33.22
-27.17 -32.79 -34.36 -21.98 -5.5 1.25 5.6 2.15 -2.79 -12.54 -22.26 -31.46
-24.87 -24.1 -24.14 -17.9 -8.62 1.25 5.58 3.83 -4.49 -14.34 -21.79 -26.51
-23.4 -28.59 -30.54 -19.6 -9.5 0.25 5.1 1.42 -2.99 -15.62 -22.49 -25.91
-36.37 -35.99 -31.47 -22.5 -9.3 3.52 5.4 3.68 -2.86 -12.73 -22.99 -27.11
-30.14 -35.27 -28.37 -20.9 -10.85 -0.2 3.1 2.03 -5.09 -17.06 -19.69 -32.44
-28.17 -31.72 -30.04 -24.2 -9.78 2.15 5 2.85 -2.19 -15.34 -18.39 -27.41
-29.05 -31.72 -21.87 -20.2 -4.4 2.75 5.88 2.35 -1.59 -11.04 -25.39 -25.21
-24.37 -32.71 -26.64 -24 -8.2 1.62 5.93 5.38 -1.86 -13.51 -22.59 -31.51
-21.07 -33.29 -31.44 -20.3 -6.1 1.65 5.99 3.42 -0.39 -13.66 -30.19 -28.58
-29.24 -28.92 -29.24 -22.3 -6.5 3.25 3.6 2.65 -0.74 -14.57 -22.22 -26.18
-27.47 -33.94 -29.71 -21.67 -10.1 1.08 5.8 3.55 -1.56 -13.54 -22.49 -28.51
-29 -26.96 -30.21 -21.37 -8.07 -0.25 6.4 4.45 -0.89 -13.17 -25.77 -25.51
-32.05 -30.09 -33.01 -20.7 -11.05 1.38 5.3 2.55 -2.39 -13.34 -19.97 -29.28
-30.17 -33.71 -27.14 -22.47 -9.2 1.95 6.8 5.75 -0.09 -8.94 -22.79 -34.93
-33.17 -28.09 -27.69 -22.18 -9.7 0.15 4.77 4.62 -3.09 -14.57 -23.41 -33.21
-27.27 -32.89 -34.46 -22.08 -5.6 1.15 5.5 2.05 -2.89 -12.64 -22.36 -31.56
-24.97 -24.2 -24.24 -18 -8.72 1.15 5.48 3.73 -4.59 -14.44 -21.89 -26.61
-23.5 -28.69 -30.64 -19.7 -9.6 0.15 5 1.32 -3.09 -15.72 -22.59 -26.01
-36.47 -36.09 -31.57 -22.6 -9.4 3.42 5.3 3.58 -2.96 -12.83 -23.09 -27.21
-30.24 -35.37 -28.47 -21 -10.95 -0.3 3 1.93 -5.19 -17.16 -19.79 -32.54
-28.27 -31.82 -30.14 -24.3 -9.88 2.05 4.9 2.75 -2.29 -15.44 -18.49 -27.51
-29.15 -31.82 -21.97 -20.3 -4.5 2.65 5.78 2.25 -1.69 -11.14 -25.49 -25.31
-24.47 -32.81 -26.74 -24.1 -8.3 1.52 5.83 5.28 -1.96 -13.61 -22.69 -31.61
-21.17 -33.39 -31.54 -20.4 -6.2 1.55 5.89 3.32 -0.49 -13.76 -30.29 -28.68
-29.34 -29.02 -29.34 -22.4 -6.6 3.15 3.5 2.55 -0.84 -14.67 -22.32 -26.28
-27.57 -34.04 -29.81 -21.77 -10.2 0.98 5.7 3.45 -1.66 -13.64 -22.59 -28.61
-29.1 -27.06 -30.31 -21.47 -8.17 -0.35 6.3 4.35 -0.99 -13.27 -25.87 -25.61
-32.15 -30.19 -33.11 -20.8 -11.15 1.28 5.2 2.45 -2.49 -13.44 -20.07 -29.38
-30.27 -33.81 -27.24 -22.57 -9.3 1.85 6.7 5.65 -0.19 -9.04 -22.89 -35.03
-33.27 -28.19 -27.79 -22.28 -9.8 0.05 4.67 4.52 -3.19 -14.67 -23.51 -33.31
-27.13 -32.75 -34.32 -21.94 -5.46 1.29 5.64 2.19 -2.75 -12.5 -22.22 -31.42
-24.83 -24.06 -24.1 -17.86 -8.58 1.29 5.62 3.87 -4.45 -14.3 -21.75 -26.47
-23.36 -28.55 -30.5 -19.56 -9.46 0.29 5.14 1.46 -2.95 -15.58 -22.45 -25.87
-36.33 -35.95 -31.43 -22.46 -9.26 3.56 5.44 3.72 -2.82 -12.69 -22.95 -27.07
-30.1 -35.23 -28.33 -20.86 -10.81 -0.16 3.14 2.07 -5.05 -17.02 -19.65 -32.4
-28.13 -31.68 -30 -24.16 -9.74 2.19 5.04 2.89 -2.15 -15.3 -18.35 -27.37
-29.01 -31.68 -21.83 -20.16 -4.36 2.79 5.92 2.39 -1.55 -11 -25.35 -25.17
-24.33 -32.67 -26.6 -23.96 -8.16 1.66 5.97 5.42 -1.82 -13.47 -22.55 -31.47
-21.03 -33.25 -31.4 -20.26 -6.06 1.69 6.03 3.46 -0.35 -13.62 -30.15 -28.54
-29.2 -28.88 -29.2 -22.26 -6.46 3.29 3.64 2.69 -0.7 -14.53 -22.18 -26.14
-27.43 -33.9 -29.67 -21.63 -10.06 1.12 5.84 3.59 -1.52 -13.5 -22.45 -28.47
-28.96 -26.92 -30.17 -21.33 -8.03 -0.21 6.44 4.49 -0.85 -13.13 -25.73 -25.47
-32.01 -30.05 -32.97 -20.66 -11.01 1.42 5.34 2.59 -2.35 -13.3 -19.93 -29.24
-30.13 -33.67 -27.1 -22.43 -9.16 1.99 6.84 5.79 -0.05 -8.9 -22.75 -34.89
-33.13 -28.05 -27.65 -22.14 -9.66 0.19 4.81 4.66 -3.05 -14.53 -23.37 -33.17
-26.88 -29.28 -31.9 -24.14 -13.23 -0.34 5.41 3.16 -2.38 -12.23 -28.3 -37.01
-37.27 -22.24 -24.46 -18.59 -6 1.06 4.24 2.86 -2.95 -12.93 -24.97 -28.68
-36.18 -28.78 -26.26 -22.71 -8.87 0.68 5.01 4.75 -2.78 -13.45 -28.17 -33.04
-38.07 -35.41 -25.36 -24.93 -9.68 -0.04 5.39 2.59 -2.35 -13.03 -22.68 -28.2
-35.17 -34.83 -32.5 -22.42 -8.89 1.76 5.13 3.66 -2.16 -13.13 -23.4 -29
-28.75 -31.28 -28.04 -21.19 -8.21 1.63 5.54 4.24 -2.16 -13.1 -21.98 -28.3
-27.56 -28.69 -28.73 -20.49 -10.79 1.18 4.91 3.39 -1.91 -12.63 -23.77 -27.5
-28.98 -29.57 -28.16 -20.81 -8.08 1.86 5.71 4.46 -1.61 -12.3 -23.28 -31.1
-31.35 -30.69 -28.56 -25.42 -8.39 1.16 5.23 3.58 -1.88 -13.41 -22.28 -27.61
-29.48 -31.34 -28.14 -20.51 -7.97 2.14 5.72 4.01 -1.55 -11.98 -22.58 -28.5
-27.64 -31.28 -24.69 -18.2 -9.59 2.66 5.81 4.58 1.29 -10.53 -19.35 -31.53
-29.36 -31.18 -32.23 -22.19 -9.69 2.76 6.69 5.46 -1.68 -13.53 -17.7 -23.6
-29.46 -29.08 -30.33 -19.38 -9.19 1.46 5.41 3.24 -2.38 -12.83 -26.58 -30.2
-25.16 -26.18 -31.66 -20.99 -8.69 1.04 4.41 2.86 -2.08 -15.5 -25.68 -28.02
-18.63 -34.2 -32.24 -19.99 -9.99 1.66 5.21 3.66 -2.68 -11.3 -24.73 -30.7
-37.18 -32.46 -33.75 -16.7 -8.85 2.08 5.83 3.28 -1.46 -10.94 -19.69 -22.71
-32.88 -38.3 -30.78 -21.37 -8.87 0.91 6.83 2.88 -3.53 -15.78 -21.79 -29.68
-38.77 -35.2 -27.31 -21.37 -10.35 -0.42 5.33 3.48 -0.86 -9.24 -19.09 -30.05
-34.98 -21.45 -21.67 -22.37 -8.97 -0.79 6.03 2.51 -2.56 -13.18 -21.59 -27.98
-27.32 -30.76 -25.54 -19.67 -13.21 -0.09 3.96 3.11 -2.06 -12.31 -27.13 -31.55
-34.85 -33.93 -26.54 -18.97 -13.03 -0.22 2.61 4.08 -0.16 -10.89 -22.58 -22.04
-27.44 -34.75 -29.23 -23.04 -7.87 0.78 4.76 2.98 -2.76 -12.31 -26.63 -34.02
-33.96 -26.37 -29.01 -27.78 -9.46 1.68 6.3 3.08 -2.48 -10.86 -25.73 -25.71
-25.16 -28.76 -33.9 -18.38 -10.54 -0.59 5.46 4.58 -1.16 -10.92 -19.49 -31.35
-38.85 -29.09 -32.18 -23.34 -10.94 -0.89 5.35 3.58 0.43 -12.31 -23.73 -27.71
-29.06 -32.66 -32.98 -21.17 -10.81 2.16 5.73 3.98 -1.14 -11.81 -22.38 -28.83
-26.89 -29.77 -27.19 -19.64 -7.19 2 6.23 3.98 -1.56 -12.71 -22.26 -33.07
-34.7 -29.04 -22.07 -19.7 -7.75 1.68 5.93 3.86 -1.89 -12.49 -22.58 -28.28
-28.11 -29.52 -28.31 -20.49 -7.89 2.2 6.03 4.28 -2.14 -12.01 -22.76 -25.88
-34.14 -34.23 -29.41 -21.64 -7.47 1.78 5.33 4.48 -1.91 -12.11 -24.26 -31.95
-30.18 -35.59 -33.99 -23.2 -9.3 0.17 4.65 2.6 -2.77 -12.7 -21.17 -30.79
-31.94 -26.57 -29.92 -19.08 -8.83 0.57 3.25 3.17 -2.39 -12.72 -22.69 -31.99
-33.07 -29.09 -28.82 -16.26 -8.2 1.54 3.82 3.07 -3.27 -15.82 -26.14 -30.44
-28.58 -30.87 -25.5 -22.78 -11.48 -0.93 3.85 2.27 -2.87 -12.72 -24.6 -26.09
-19.35 -26.8 -30 -22.66 -12.88 -0.83 4.12 3.67 -3.44 -11.75 -20.09 -29
-30.65 -32.9 -27.3 -21.08 -7.88 1.37 4.42 2.37 -1.75 -9.92 -22.25 -26.49
-28.25 -34.37 -28.32 -21.19 -10.18 -0.6 5.2 3.94 -0.77 -9.92 -20.67 -28.69
-29.62 -33.87 -32.02 -20.96 -8.58 3.07 6.12 3.87 -1.27 -10.69 -19.87 -32.79
-26.15 -31.17 -28.22 -14.75 -6.05 1.84 5.32 2.37 -2.57 -13.12 -22.77 -32.94
-30.05 -33.05 -28.92 -22.08 -10.08 0.07 4.14 3.77 -2.67 -17.52 -24.87 -23.2
-24.95 -30.97 -30.3 -19.98 -7.85 0.87 6.22 1.57 -2.77 -13.45 -27.99 -28.06
-23.53 -29.9 -30.52 -17.75 -7.68 2.07 5.72 2.67 -2.37 -12.02 -22.67 -33.67
-31.84 -29.37 -25.25 -21.1 -11.66 2.17 5.12 3.67 -2.67 -14.72 -25.87 -25.79
-22.38 -27.58 -32.94 -21.38 -6.18 1.37 5.29 3.67 -1.07 -11.22 -19.24 -31.29
-30.45 -28.87 -21.72 -22.76 -8.95 1.07 6.22 3.37 -1.59 -11.21 -23.97 -24.37
-36.85 -32.13 -33.42 -16.37 -8.52 2.41 6.16 3.61 -1.13 -10.61 -19.36 -22.38
-32.55 -37.97 -30.45 -21.04 -8.54 1.24 7.16 3.21 -3.2 -15.45 -21.46 -29.35
-38.44 -34.87 -26.98 -21.04 -10.02 -0.09 5.66 3.81 -0.53 -8.91 -18.76 -29.72
-34.65 -21.12 -21.34 -22.04 -8.64 -0.46 6.36 2.84 -2.23 -12.85 -21.26 -27.65
-26.99 -30.43 -25.21 -19.34 -12.88 0.24 4.29 3.44 -1.73 -11.98 -26.8 -31.22
-34.52 -33.6 -26.21 -18.64 -12.7 0.11 2.94 4.41 0.17 -10.56 -22.25 -21.71
-27.11 -34.42 -28.9 -22.71 -7.54 1.11 5.09 3.31 -2.43 -11.98 -26.3 -33.69
-33.63 -26.04 -28.68 -27.45 -9.13 2.01 6.63 3.41 -2.15 -10.53 -25.4 -25.38
-24.83 -28.43 -33.57 -18.05 -10.21 -0.26 5.79 4.91 -0.83 -10.59 -19.16 -31.02
-38.52 -28.76 -31.85 -23.01 -10.61 -0.56 5.68 3.91 0.76 -11.98 -23.4 -27.38
-28.73 -32.33 -32.65 -20.84 -10.48 2.49 6.06 4.31 -0.81 -11.48 -22.05 -28.5
-26.56 -29.44 -26.86 -19.31 -6.86 2.33 6.56 4.31 -1.23 -12.38 -21.93 -32.74
-34.37 -28.71 -21.74 -19.37 -7.42 2.01 6.26 4.19 -1.56 -12.16 -22.25 -27.95
-27.78 -29.19 -27.98 -20.16 -7.56 2.53 6.36 4.61 -1.81 -11.68 -22.43 -25.55
-33.81 -33.9 -29.08 -21.31 -7.14 2.11 5.66 4.81 -1.58 -11.78 -23.93 -31.62
-29.01 -36.66 -29.93 -26.49 -10.25 1.03 4.58 3.48 -1.71 -15.79 -26.31 -33.06
-26.79 -33.71 -35.74 -21.52 -9.22 1.43 6.08 5.74 -0.31 -13.05 -25.21 -27.03
-22.72 -34.12 -27.46 -20.6 -8.32 0.13 5.28 3.93 -2.11 -12.06 -20.51 -31.61
-22.99 -26.64 -27.86 -22.74 -9.12 1.23 4.88 2.55 -3.21 -13.14 -25.91 -31.63
-28.51 -29.51 -27.89 -23.02 -8.95 1.23 4.68 3.23 -1.71 -14.26 -28.6 -28.13
-29.09 -30.38 -26.69 -18.55 -6.52 2.13 4.48 2.73 -3.01 -12.06 -23.51 -30.03
-27.37 -24.09 -26.76 -22.42 -12.25 -0.44 4.08 3.33 -2.41 -12.77 -25.51 -26.61
-30.09 -32.01 -27.86 -21.14 -8.45 0.11 5.47 2.93 -3.12 -16.49 -27.91 -20.63
-28.66 -38.53 -29.09 -23.77 -9.22 2.13 4.91 2.53 -1.21 -9.76 -20.48 -29.96
-27.09 -28.78 -34.23 -26.42 -10.72 -0.24 6.08 3.11 -3.61 -16.17 -18.36 -24.96
-32.89 -26.99 -30.19 -19.82 -7.72 1.83 4.58 1.73 -4.01 -14.56 -19.31 -26.23
-29.31 -35.91 -27.56 -22.95 -8.22 0.33 5.08 4.03 -4.41 -12.56 -26.33 -34.51
-25.49 -30.81 -31.93 -20.22 -9.22 0.83 5.88 2.1 -2.33 -12.36 -26.68 -29.6
-36.76 -21.63 -25.74 -20.24 -8.95 1.83 4.78 3.53 -0.59 -11.26 -25.38 -27.3
-31.96 -38.48 -27.24 -16.22 -5.69 2.23 5.48 4.83 -2.31 -13.06 -22.41 -30.06
-27.4 -33.02 -34.59 -22.21 -5.73 1.02 5.37 1.92 -3.02 -12.77 -22.49 -31.69
-25.1 -24.33 -24.37 -18.13 -8.85 1.02 5.35 3.6 -4.72 -14.57 -22.02 -26.74
-23.63 -28.82 -30.77 -19.83 -9.73 0.02 4.87 1.19 -3.22 -15.85 -22.72 -26.14
-36.6 -36.22 -31.7 -22.73 -9.53 3.29 5.17 3.45 -3.09 -12.96 -23.22 -27.34
-30.37 -35.5 -28.6 -21.13 -11.08 -0.43 2.87 1.8 -5.32 -17.29 -19.92 -32.67
-28.4 -31.95 -30.27 -24.43 -10.01 1.92 4.77 2.62 -2.42 -15.57 -18.62 -27.64
-29.28 -31.95 -22.1 -20.43 -4.63 2.52 5.65 2.12 -1.82 -11.27 -25.62 -25.44
-24.6 -32.94 -26.87 -24.23 -8.43 1.39 5.7 5.15 -2.09 -13.74 -22.82 -31.74
-21.3 -33.52 -31.67 -20.53 -6.33 1.42 5.76 3.19 -0.62 -13.89 -30.42 -28.81
-29.47 -29.15 -29.47 -22.53 -6.73 3.02 3.37 2.42 -0.97 -14.8 -22.45 -26.41
-27.7 -34.17 -29.94 -21.9 -10.33 0.85 5.57 3.32 -1.79 -13.77 -22.72 -28.74
-29.23 -27.19 -30.44 -21.6 -8.3 -0.48 6.17 4.22 -1.12 -13.4 -26 -25.74
-32.28 -30.32 -33.24 -20.93 -11.28 1.15 5.07 2.32 -2.62 -13.57 -20.2 -29.51
-30.4 -33.94 -27.37 -22.7 -9.43 1.72 6.57 5.52 -0.32 -9.17 -23.02 -35.16
-33.4 -28.32 -27.92 -22.41 -9.93 -0.08 4.54 4.39 -3.32 -14.8 -23.64 -33.44
-36.98 -32.26 -33.55 -16.5 -8.65 2.28 6.03 3.48 -1.26 -10.74 -19.49 -22.51
-32.68 -38.1 -30.58 -21.17 -8.67 1.11 7.03 3.08 -3.33 -15.58 -21.59 -29.48
-38.57 -35 -27.11 -21.17 -10.15 -0.22 5.53 3.68 -0.66 -9.04 -18.89 -29.85
-34.78 -21.25 -21.47 -22.17 -8.77 -0.59 6.23 2.71 -2.36 -12.98 -21.39 -27.78
-27.12 -30.56 -25.34 -19.47 -13.01 0.11 4.16 3.31 -1.86 -12.11 -26.93 -31.35
-34.65 -33.73 -26.34 -18.77 -12.83 -0.02 2.81 4.28 0.04 -10.69 -22.38 -21.84
-27.24 -34.55 -29.03 -22.84 -7.67 0.98 4.96 3.18 -2.56 -12.11 -26.43 -33.82
-33.76 -26.17 -28.81 -27.58 -9.26 1.88 6.5 3.28 -2.28 -10.66 -25.53 -25.51
-24.96 -28.56 -33.7 -18.18 -10.34 -0.39 5.66 4.78 -0.96 -10.72 -19.29 -31.15
-38.65 -28.89 -31.98 -23.14 -10.74 -0.69 5.55 3.78 0.63 -12.11 -23.53 -27.51
-28.86 -32.46 -32.78 -20.97 -10.61 2.36 5.93 4.18 -0.94 -11.61 -22.18 -28.63
-26.69 -29.57 -26.99 -19.44 -6.99 2.2 6.43 4.18 -1.36 -12.51 -22.06 -32.87
-34.5 -28.84 -21.87 -19.5 -7.55 1.88 6.13 4.06 -1.69 -12.29 -22.38 -28.08
-27.91 -29.32 -28.11 -20.29 -7.69 2.4 6.23 4.48 -1.94 -11.81 -22.56 -25.68
-33.94 -34.03 -29.21 -21.44 -7.27 1.98 5.53 4.68 -1.71 -11.91 -24.06 -31.75
-27.25 -32.87 -34.44 -22.06 -5.58 1.17 5.52 2.07 -2.87 -12.62 -22.34 -31.54
-24.95 -24.18 -24.22 -17.98 -8.7 1.17 5.5 3.75 -4.57 -14.42 -21.87 -26.59
-23.48 -28.67 -30.62 -19.68 -9.58 0.17 5.02 1.34 -3.07 -15.7 -22.57 -25.99
-36.45 -36.07 -31.55 -22.58 -9.38 3.44 5.32 3.6 -2.94 -12.81 -23.07 -27.19
-30.22 -35.35 -28.45 -20.98 -10.93 -0.28 3.02 1.95 -5.17 -17.14 -19.77 -32.52
-28.25 -31.8 -30.12 -24.28 -9.86 2.07 4.92 2.77 -2.27 -15.42 -18.47 -27.49
-29.13 -31.8 -21.95 -20.28 -4.48 2.67 5.8 2.27 -1.67 -11.12 -25.47 -25.29
-24.45 -32.79 -26.72 -24.08 -8.28 1.54 5.85 5.3 -1.94 -13.59 -22.67 -31.59
-21.15 -33.37 -31.52 -20.38 -6.18 1.57 5.91 3.34 -0.47 -13.74 -30.27 -28.66
-29.32 -29 -29.32 -22.38 -6.58 3.17 3.52 2.57 -0.82 -14.65 -22.3 -26.26
-27.55 -34.02 -29.79 -21.75 -10.18 1 5.72 3.47 -1.64 -13.62 -22.57 -28.59
-29.08 -27.04 -30.29 -21.45 -8.15 -0.33 6.32 4.37 -0.97 -13.25 -25.85 -25.59
-32.13 -30.17 -33.09 -20.78 -11.13 1.3 5.22 2.47 -2.47 -13.42 -20.05 -29.36
-30.25 -33.79 -27.22 -22.55 -9.28 1.87 6.72 5.67 -0.17 -9.02 -22.87 -35.01
-33.25 -28.17 -27.77 -22.26 -9.78 0.07 4.69 4.54 -3.17 -14.65 -23.49 -33.29
-27.02 -29.42 -32.04 -24.28 -13.37 -0.48 5.27 3.02 -2.52 -12.37 -28.44 -37.15
-37.41 -22.38 -24.6 -18.73 -6.14 0.92 4.1 2.72 -3.09 -13.07 -25.11 -28.82
-36.32 -28.92 -26.4 -22.85 -9.01 0.54 4.87 4.61 -2.92 -13.59 -28.31 -33.18
-38.21 -35.55 -25.5 -25.07 -9.82 -0.18 5.25 2.45 -2.49 -13.17 -22.82 -28.34
-35.31 -34.97 -32.64 -22.56 -9.03 1.62 4.99 3.52 -2.3 -13.27 -23.54 -29.14
-28.89 -31.42 -28.18 -21.33 -8.35 1.49 5.4 4.1 -2.3 -13.24 -22.12 -28.44
-27.7 -28.83 -28.87 -20.63 -10.93 1.04 4.77 3.25 -2.05 -12.77 -23.91 -27.64
-29.12 -29.71 -28.3 -20.95 -8.22 1.72 5.57 4.32 -1.75 -12.44 -23.42 -31.24
-31.49 -30.83 -28.7 -25.56 -8.53 1.02 5.09 3.44 -2.02 -13.55 -22.42 -27.75
-29.62 -31.48 -28.28 -20.65 -8.11 2 5.58 3.87 -1.69 -12.12 -22.72 -28.64
-27.78 -31.42 -24.83 -18.34 -9.73 2.52 5.67 4.44 1.15 -10.67 -19.49 -31.67
-29.5 -31.32 -32.37 -22.33 -9.83 2.62 6.55 5.32 -1.82 -13.67 -17.84 -23.74
-29.6 -29.22 -30.47 -19.52 -9.33 1.32 5.27 3.1 -2.52 -12.97 -26.72 -30.34
-25.3 -26.32 -31.8 -21.13 -8.83 0.9 4.27 2.72 -2.22 -15.64 -25.82 -28.16
-18.77 -34.34 -32.38 -20.13 -10.13 1.52 5.07 3.52 -2.82 -11.44 -24.87 -30.84
-30.35 -35.76 -34.16 -23.37 -9.47 0 4.48 2.43 -2.94 -12.87 -21.34 -30.96
-32.11 -26.74 -30.09 -19.25 -9 0.4 3.08 3 -2.56 -12.89 -22.86 -32.16
-33.24 -29.26 -28.99 -16.43 -8.37 1.37 3.65 2.9 -3.44 -15.99 -26.31 -30.61
-28.75 -31.04 -25.67 -22.95 -11.65 -1.1 3.68 2.1 -3.04 -12.89 -24.77 -26.26
-19.52 -26.97 -30.17 -22.83 -13.05 -1 3.95 3.5 -3.61 -11.92 -20.26 -29.17
-30.82 -33.07 -27.47 -21.25 -8.05 1.2 4.25 2.2 -1.92 -10.09 -22.42 -26.66
-28.42 -34.54 -28.49 -21.36 -10.35 -0.77 5.03 3.77 -0.94 -10.09 -20.84 -28.86
-29.79 -34.04 -32.19 -21.13 -8.75 2.9 5.95 3.7 -1.44 -10.86 -20.04 -32.96
-26.32 -31.34 -28.39 -14.92 -6.22 1.67 5.15 2.2 -2.74 -13.29 -22.94 -33.11
-30.22 -33.22 -29.09 -22.25 -10.25 -0.1 3.97 3.6 -2.84 -17.69 -25.04 -23.37
-25.12 -31.14 -30.47 -20.15 -8.02 0.7 6.05 1.4 -2.94 -13.62 -28.16 -28.23
-23.7 -30.07 -30.69 -17.92 -7.85 1.9 5.55 2.5 -2.54 -12.19 -22.84 -33.84
-32.01 -29.54 -25.42 -21.27 -11.83 2 4.95 3.5 -2.84 -14.89 -26.04 -25.96
-22.55 -27.75 -33.11 -21.55 -6.35 1.2 5.12 3.5 -1.24 -11.39 -19.41 -31.46
-30.62 -29.04 -21.89 -22.93 -9.12 0.9 6.05 3.2 -1.76 -11.38 -24.14 -24.54
-26.8 -29.2 -31.82 -24.06 -13.15 -0.26 5.49 3.24 -2.3 -12.15 -28.22 -36.93
-37.19 -22.16 -24.38 -18.51 -5.92 1.14 4.32 2.94 -2.87 -12.85 -24.89 -28.6
-36.1 -28.7 -26.18 -22.63 -8.79 0.76 5.09 4.83 -2.7 -13.37 -28.09 -32.96
-37.99 -35.33 -25.28 -24.85 -9.6 0.04 5.47 2.67 -2.27 -12.95 -22.6 -28.12
-35.09 -34.75 -32.42 -22.34 -8.81 1.84 5.21 3.74 -2.08 -13.05 -23.32 -28.92
-28.67 -31.2 -27.96 -21.11 -8.13 1.71 5.62 4.32 -2.08 -13.02 -21.9 -28.22
-27.48 -28.61 -28.65 -20.41 -10.71 1.26 4.99 3.47 -1.83 -12.55 -23.69 -27.42
-28.9 -29.49 -28.08 -20.73 -8 1.94 5.79 4.54 -1.53 -12.22 -23.2 -31.02
-31.27 -30.61 -28.48 -25.34 -8.31 1.24 5.31 3.66 -1.8 -13.33 -22.2 -27.53
-29.4 -31.26 -28.06 -20.43 -7.89 2.22 5.8 4.09 -1.47 -11.9 -22.5 -28.42
-27.56 -31.2 -24.61 -18.12 -9.51 2.74 5.89 4.66 1.37 -10.45 -19.27 -31.45
-29.28 -31.1 -32.15 -22.11 -9.61 2.84 6.77 5.54 -1.6 -13.45 -17.62 -23.52
-29.38 -29 -30.25 -19.3 -9.11 1.54 5.49 3.32 -2.3 -12.75 -26.5 -30.12
